File,Class
new_1_1.mat,0.000000
new_1_2.mat,0.000000
new_1_3.mat,0.000000
new_1_4.mat,0.000000
new_1_5.mat,0.000000
new_1_6.mat,0.000000
new_1_7.mat,0.000000
new_1_8.mat,0.000000
new_1_9.mat,0.000000
new_1_10.mat,0.000000
new_1_11.mat,0.000000
new_1_12.mat,0.000000
new_1_13.mat,0.000000
new_1_14.mat,0.000000
new_1_15.mat,0.000000
new_1_16.mat,0.000000
new_1_17.mat,0.000000
new_1_18.mat,0.000000
new_1_19.mat,0.000000
new_1_20.mat,0.000000
new_1_21.mat,0.000000
new_1_22.mat,0.000000
new_1_23.mat,0.000000
new_1_24.mat,0.000000
new_1_25.mat,0.000000
new_1_26.mat,0.000000
new_1_27.mat,0.000000
new_1_28.mat,0.000000
new_1_29.mat,0.000000
new_1_30.mat,0.000000
new_1_31.mat,0.000000
new_1_32.mat,0.000000
new_1_33.mat,0.000000
new_1_34.mat,0.000000
new_1_35.mat,0.000000
new_1_36.mat,0.000000
new_1_37.mat,0.000000
new_1_38.mat,0.000000
new_1_39.mat,0.000000
new_1_40.mat,0.000000
new_1_41.mat,0.000000
new_1_42.mat,0.000000
new_1_43.mat,0.000000
new_1_44.mat,0.000000
new_1_45.mat,0.000000
new_1_46.mat,0.000000
new_1_47.mat,0.000000
new_1_48.mat,0.000000
new_1_49.mat,0.000000
new_1_50.mat,0.000000
new_1_51.mat,0.000000
new_1_52.mat,0.000000
new_1_53.mat,0.000000
new_1_54.mat,0.000000
new_1_55.mat,0.000000
new_1_56.mat,0.000000
new_1_57.mat,0.000000
new_1_58.mat,0.000000
new_1_59.mat,0.000000
new_1_60.mat,0.000000
new_1_61.mat,0.000000
new_1_62.mat,0.000000
new_1_63.mat,0.000000
new_1_64.mat,0.000000
new_1_65.mat,0.000000
new_1_66.mat,0.000000
new_1_67.mat,0.000000
new_1_68.mat,0.000000
new_1_69.mat,0.000000
new_1_70.mat,0.000000
new_1_71.mat,0.000000
new_1_72.mat,0.000000
new_1_73.mat,0.000000
new_1_74.mat,0.000000
new_1_75.mat,0.000000
new_1_76.mat,0.000000
new_1_77.mat,0.000000
new_1_78.mat,0.000000
new_1_79.mat,0.000000
new_1_80.mat,0.000000
new_1_81.mat,0.000000
new_1_82.mat,0.000000
new_1_83.mat,0.000000
new_1_84.mat,0.000000
new_1_85.mat,0.000000
new_1_86.mat,0.000000
new_1_87.mat,0.000000
new_1_88.mat,0.000000
new_1_89.mat,0.000000
new_1_90.mat,0.000000
new_1_91.mat,0.000000
new_1_92.mat,0.000000
new_1_93.mat,0.000000
new_1_94.mat,0.000000
new_1_95.mat,0.000000
new_1_96.mat,0.000000
new_1_97.mat,0.000000
new_1_98.mat,0.000000
new_1_99.mat,0.000000
new_1_100.mat,0.000000
new_1_101.mat,0.000000
new_1_102.mat,0.000000
new_1_103.mat,0.000000
new_1_104.mat,0.000000
new_1_105.mat,0.000000
new_1_106.mat,0.000000
new_1_107.mat,0.000000
new_1_108.mat,0.000000
new_1_109.mat,0.000000
new_1_110.mat,0.000000
new_1_111.mat,0.000000
new_1_112.mat,0.000000
new_1_113.mat,0.000000
new_1_114.mat,0.000000
new_1_115.mat,0.000000
new_1_116.mat,0.000000
new_1_117.mat,0.000000
new_1_118.mat,0.000000
new_1_119.mat,0.000000
new_1_120.mat,0.000000
new_1_121.mat,0.000000
new_1_122.mat,0.000000
new_1_123.mat,0.000000
new_1_124.mat,0.000000
