File,Class
new_1_1.mat,0.959336
new_1_2.mat,0.899433
new_1_3.mat,0.926646
new_1_4.mat,0.999815
new_1_5.mat,0.786591
new_1_6.mat,0.807344
new_1_7.mat,0.786591
new_1_8.mat,0.778983
new_1_9.mat,0.683905
new_1_10.mat,0.786591
new_1_11.mat,0.993655
new_1_12.mat,0.786591
new_1_13.mat,0.786591
new_1_14.mat,0.387815
new_1_15.mat,0.977697
new_1_16.mat,0.968559
new_1_17.mat,0.786591
new_1_18.mat,0.786591
new_1_19.mat,0.666083
new_1_20.mat,0.786591
new_1_21.mat,0.786591
new_1_22.mat,0.786591
new_1_23.mat,0.786591
new_1_24.mat,0.837122
new_1_25.mat,0.381095
new_1_26.mat,0.703514
new_1_27.mat,0.975452
new_1_28.mat,0.979990
new_1_29.mat,0.557851
new_1_30.mat,0.884457
new_1_31.mat,0.780665
new_1_32.mat,0.786668
new_1_33.mat,0.964848
new_1_34.mat,0.786591
new_1_35.mat,0.578497
new_1_36.mat,0.974228
new_1_37.mat,0.970858
new_1_38.mat,0.796998
new_1_39.mat,0.786591
new_1_40.mat,0.182800
new_1_41.mat,0.455925
new_1_42.mat,0.786591
new_1_43.mat,0.087343
new_1_44.mat,0.887162
new_1_45.mat,0.786591
new_1_46.mat,0.753997
new_1_47.mat,0.704327
new_1_48.mat,0.952810
new_1_49.mat,0.786591
new_1_50.mat,0.670668
new_1_51.mat,0.293008
new_1_52.mat,0.949831
new_1_53.mat,0.036386
new_1_54.mat,0.183945
new_1_55.mat,0.878488
new_1_56.mat,0.980337
new_1_57.mat,0.786591
new_1_58.mat,0.034432
new_1_59.mat,0.791781
new_1_60.mat,0.436182
new_1_61.mat,0.651770
new_1_62.mat,0.357591
new_1_63.mat,0.933626
new_1_64.mat,0.574186
new_1_65.mat,0.992291
new_1_66.mat,0.948248
new_1_67.mat,0.756346
new_1_68.mat,0.967876
new_1_69.mat,0.816293
new_1_70.mat,0.860501
new_1_71.mat,0.995284
new_1_72.mat,0.786591
new_1_73.mat,0.973513
new_1_74.mat,0.996857
new_1_75.mat,0.924773
new_1_76.mat,0.952639
new_1_77.mat,0.059436
new_1_78.mat,0.786591
new_1_79.mat,0.856536
new_1_80.mat,0.649177
new_1_81.mat,0.986523
new_1_82.mat,0.970493
new_1_83.mat,0.976804
new_1_84.mat,0.786591
new_1_85.mat,0.786591
new_1_86.mat,0.996700
new_1_87.mat,0.786591
new_1_88.mat,0.952974
new_1_89.mat,0.999830
new_1_90.mat,0.014735
new_1_91.mat,0.946204
new_1_92.mat,0.891923
new_1_93.mat,0.900162
new_1_94.mat,0.786591
new_1_95.mat,0.914581
new_1_96.mat,0.912014
new_1_97.mat,0.028507
new_1_98.mat,0.786591
new_1_99.mat,0.508270
new_1_100.mat,0.940944
new_1_101.mat,0.935010
new_1_102.mat,0.996735
new_1_103.mat,0.983942
new_1_104.mat,0.793595
new_1_105.mat,0.599408
new_1_106.mat,0.658875
new_1_107.mat,0.996573
new_1_108.mat,0.786591
new_1_109.mat,0.457620
new_1_110.mat,0.817649
new_1_111.mat,0.944508
new_1_112.mat,0.649880
new_1_113.mat,0.852286
new_1_114.mat,0.821551
new_1_115.mat,0.978311
new_1_116.mat,0.899532
new_1_117.mat,0.634912
new_1_118.mat,0.786591
new_1_119.mat,0.786591
new_1_120.mat,0.637629
new_1_121.mat,0.811076
new_1_122.mat,0.720151
new_1_123.mat,0.997750
new_1_124.mat,0.971074
new_1_125.mat,0.864405
new_1_126.mat,0.828549
new_1_127.mat,0.841666
new_1_128.mat,0.917597
new_1_129.mat,0.947616
new_1_130.mat,0.818599
new_1_131.mat,0.786591
new_1_132.mat,0.946153
new_1_133.mat,0.964108
new_1_134.mat,0.830642
new_1_135.mat,0.989532
new_1_136.mat,0.925863
new_1_137.mat,0.967621
new_1_138.mat,0.843662
new_1_139.mat,0.578916
new_1_140.mat,0.373634
new_1_141.mat,0.968242
new_1_142.mat,0.968816
new_1_143.mat,0.611220
new_1_144.mat,0.846629
new_1_145.mat,0.783437
new_1_146.mat,0.161140
new_1_147.mat,0.786591
new_1_148.mat,0.978041
new_1_149.mat,0.409453
new_1_150.mat,0.835190
new_1_151.mat,0.905292
new_1_152.mat,0.458149
new_1_153.mat,0.786591
new_1_154.mat,0.998404
new_1_155.mat,0.980581
new_1_156.mat,0.990067
new_1_157.mat,0.484061
new_1_158.mat,0.881852
new_1_159.mat,0.994036
new_1_160.mat,0.991379
new_1_161.mat,0.985260
new_1_162.mat,0.997955
new_1_163.mat,0.682822
new_1_164.mat,0.790542
new_1_165.mat,0.786591
new_1_166.mat,0.800176
new_1_167.mat,0.786591
new_1_168.mat,0.823834
new_1_169.mat,0.531954
new_1_170.mat,0.724977
new_1_171.mat,0.041179
new_1_172.mat,0.067344
new_1_173.mat,0.869834
new_1_174.mat,0.911892
new_1_175.mat,0.758887
new_1_176.mat,0.786591
new_1_177.mat,0.786591
new_1_178.mat,0.671459
new_1_179.mat,0.894388
new_1_180.mat,0.977467
new_1_181.mat,0.953993
new_1_182.mat,0.765892
new_1_183.mat,0.786591
new_1_184.mat,0.786591
new_1_185.mat,0.970579
new_1_186.mat,0.982157
new_1_187.mat,0.944948
new_1_188.mat,0.963345
new_1_189.mat,0.972965
new_1_190.mat,0.786591
new_1_191.mat,0.974353
new_1_192.mat,0.479268
new_1_193.mat,0.931424
new_1_194.mat,0.786056
new_1_195.mat,0.995932
new_1_196.mat,0.566613
new_1_197.mat,0.786591
new_1_198.mat,0.777458
new_1_199.mat,0.979619
new_1_200.mat,0.996139
new_1_201.mat,0.985499
new_1_202.mat,0.786591
new_1_203.mat,0.949343
new_1_204.mat,0.916913
new_1_205.mat,0.786591
new_1_206.mat,0.875624
new_1_207.mat,0.923542
new_1_208.mat,0.417856
new_1_209.mat,0.786591
new_1_210.mat,0.920565
new_1_211.mat,0.959325
new_1_212.mat,0.948449
new_1_213.mat,0.966786
new_1_214.mat,0.733407
new_1_215.mat,0.911246
new_1_216.mat,0.823055
new_2_1.mat,0.488078
new_2_2.mat,0.643767
new_2_3.mat,0.361863
new_2_4.mat,0.299232
new_2_5.mat,0.049532
new_2_6.mat,0.192008
new_2_7.mat,0.495568
new_2_8.mat,0.069769
new_2_9.mat,0.331135
new_2_10.mat,0.613898
new_2_11.mat,0.581865
new_2_12.mat,0.046072
new_2_13.mat,0.126828
new_2_14.mat,0.667298
new_2_15.mat,0.472059
new_2_16.mat,0.366689
