File,Class
new_1_1.mat,0.615728861668
new_1_2.mat,0.372107930172
new_1_3.mat,0.161998076484
new_1_4.mat,0.047401243485
new_1_5.mat,0.656121772041
new_1_6.mat,0.508441032851
new_1_7.mat,nan
new_1_8.mat,0.177330699883
new_1_9.mat,0.502659174088
new_1_10.mat,0.140444830795
new_1_11.mat,0.314708374741
new_1_12.mat,0.0762054410723
new_1_13.mat,nan
new_1_14.mat,0.0757755364623
new_1_15.mat,0.449463406262
new_1_16.mat,0.427908697731
new_1_17.mat,0.356261128566
new_1_18.mat,nan
new_1_19.mat,0.457304464611
new_1_20.mat,nan
new_1_21.mat,0.593204360515
new_1_22.mat,0.557215196261
new_1_23.mat,0.046406539577
new_1_24.mat,0.478435438232
new_1_25.mat,0.111977163347
new_1_26.mat,0.421762281736
new_1_27.mat,0.413060697193
new_1_28.mat,0.440006448685
new_1_29.mat,0.452861519728
new_1_30.mat,0.419211665914
new_1_31.mat,0.199463810632
new_1_32.mat,0.0921079480725
new_1_33.mat,0.15282384546
new_1_34.mat,nan
new_1_35.mat,0.420684004824
new_1_36.mat,0.751762951986
new_1_37.mat,0.472187184107
new_1_38.mat,0.369528150459
new_1_39.mat,0.589663671626
new_1_40.mat,0.180637382726
new_1_41.mat,0.164063867782
new_1_42.mat,0.518247511804
new_1_43.mat,0.194504226391
new_1_44.mat,0.554432925174
new_1_45.mat,0.42576431045
new_1_46.mat,0.58564451023
new_1_47.mat,0.498132446442
new_1_48.mat,0.446703170542
new_1_49.mat,0.361270795994
new_1_50.mat,0.492711289705
new_1_51.mat,0.0635914279975
new_1_52.mat,0.502547017091
new_1_53.mat,0.127682702398
new_1_54.mat,0.12346073863
new_1_55.mat,0.578295679006
new_1_56.mat,0.471153103997
new_1_57.mat,0.332181343927
new_1_58.mat,0.0579841425161
new_1_59.mat,0.0592934612343
new_1_60.mat,0.190278945832
new_1_61.mat,0.0698647870919
new_1_62.mat,0.228213712746
new_1_63.mat,0.263430332406
new_1_64.mat,0.57867367697
new_1_65.mat,0.170274007471
new_1_66.mat,0.526828275624
new_1_67.mat,0.247660968205
new_1_68.mat,0.255428667131
new_1_69.mat,0.0636040287274
new_1_70.mat,0.0543947967024
new_1_71.mat,0.345890324161
new_1_72.mat,nan
new_1_73.mat,0.440839647048
new_1_74.mat,0.42563682892
new_1_75.mat,0.165774762327
new_1_76.mat,0.5294678157
new_1_77.mat,0.060005615382
new_1_78.mat,0.396459629246
new_1_79.mat,0.547874490251
new_1_80.mat,0.444367841594
new_1_81.mat,0.0803701093804
new_1_82.mat,0.156902549071
new_1_83.mat,0.715225720205
new_1_84.mat,0.328731512126
new_1_85.mat,0.88799079178
new_1_86.mat,0.778818498913
new_1_87.mat,0.108131777628
new_1_88.mat,0.234551653442
new_1_89.mat,0.0898897550727
new_1_90.mat,0.0252728302127
new_1_91.mat,0.251810608057
new_1_92.mat,0.577970643351
new_1_93.mat,0.437632587727
new_1_94.mat,0.580197810545
new_1_95.mat,0.482941056255
new_1_96.mat,0.105308854147
new_1_97.mat,0.184219323458
new_1_98.mat,nan
new_1_99.mat,0.144496582268
new_1_100.mat,0.542497382915
new_1_101.mat,0.697000236186
new_1_102.mat,0.171760074723
new_1_103.mat,0.0957995936095
new_1_104.mat,0.496339241033
new_1_105.mat,0.470473901896
new_1_106.mat,0.149606216552
new_1_107.mat,0.281765444058
new_1_108.mat,0.513738431338
new_1_109.mat,0.465435093946
new_1_110.mat,0.0379976096726
new_1_111.mat,0.623039296319
new_1_112.mat,0.14355625986
new_1_113.mat,0.505808114169
new_1_114.mat,0.0844075568232
new_1_115.mat,0.166863112043
new_1_116.mat,0.105081476417
new_1_117.mat,0.415369823444
new_1_118.mat,0.229802464552
new_1_119.mat,0.518935045981
new_1_120.mat,0.514448588235
new_1_121.mat,0.422932161445
new_1_122.mat,0.515766927397
new_1_123.mat,0.164183749196
new_1_124.mat,0.209847992905
new_1_125.mat,0.514276420263
new_1_126.mat,0.398611994288
new_1_127.mat,0.602141246645
new_1_128.mat,0.643466694456
new_1_129.mat,0.429853844742
new_1_130.mat,0.0860432924579
new_1_131.mat,0.65495201076
new_1_132.mat,0.512084556903
new_1_133.mat,0.552493135394
new_1_134.mat,0.539684310557
new_1_135.mat,0.226982354057
new_1_136.mat,0.495991846878
new_1_137.mat,0.136857092315
new_1_138.mat,0.553134130622
new_1_139.mat,0.550441821313
new_1_140.mat,0.148315593203
new_1_141.mat,0.188027807611
new_1_142.mat,0.497107970024
new_1_143.mat,0.139414327515
new_1_144.mat,0.496895570234
new_1_145.mat,0.475274492873
new_1_146.mat,0.457343352285
new_1_147.mat,nan
new_1_148.mat,0.311525109323
new_1_149.mat,0.551159672148
new_1_150.mat,0.138102994721
new_1_151.mat,0.596356639772
new_1_152.mat,0.129622862308
new_1_153.mat,0.0557643066034
new_1_154.mat,0.159637230076
new_1_155.mat,0.124384866969
